tenure,Contract,TotalCharges,MonthlyCharges,OnlineSecurity,TechSupport,Churn
4,0,-0.9735791368475494,-1.4960059100684764,1,1,0
70,2,2.4972849836511033,1.624848856243503,2,2,0
1,0,-0.9883263190106029,-0.6601220189849163,0,0,0
8,0,-0.7535193886419854,0.34858876011592044,0,0,0
53,2,-0.4434311840577807,-1.3348116010523623,1,1,0
51,1,-0.4515112269794537,-1.3215172250510334,1,1,0
11,0,-0.8901074366102665,-1.4561227820644893,1,1,0
60,2,1.9001565657674662,1.5234792392333694,2,2,0
17,0,-0.5956936322293072,-0.30782105494969825,2,0,0
3,0,-0.9535556425034035,-0.7132995229902324,0,0,1
70,1,2.3186409745741146,1.4869197052297147,2,2,1
1,0,-0.9995633185929297,-1.505976692069473,1,1,0
43,0,0.6014993939985751,0.667653784147816,0,0,0
16,0,-0.8693112605659604,-1.5009913010689746,1,1,0
57,1,0.3398472937043994,-0.3759547319565092,2,0,0
37,1,-0.7092116122928114,-1.4943441130683104,1,1,0
72,2,2.509073898733544,1.5733331492383529,2,2,0
11,0,-0.607747466751803,0.66599198714765,0,0,1
50,0,1.1503683205522202,1.0066603721817051,0,0,1
5,0,-0.9033975618530181,-0.4789861459668089,0,0,1
1,0,-0.9752128067278878,0.3269853991137606,0,0,1
16,0,-0.8569704299834052,-1.4976677070686424,1,1,1
2,0,-0.9462924345218997,0.3136910231124319,0,0,0
17,0,-0.5189332244734137,0.14086413509515502,0,2,0
16,1,-0.8776562229276884,-1.5093002860698053,1,1,0
15,0,-0.6140172268331011,-0.1765390919365744,0,0,1
10,1,-0.9206173254565836,-1.4943441130683104,1,1,0
46,1,1.1212934120062004,1.3440051632154282,2,2,1
64,2,1.968285015101572,1.476948923228718,0,2,0
1,0,-0.9732038343074717,0.4782089261288782,0,0,0
25,1,-0.40967603207079156,-0.36930754395584486,0,0,0
71,2,2.1748559484843435,1.1778254631988159,2,2,0
8,0,-0.8145833195746288,-0.6518130339840857,0,0,1
72,2,2.40328273567164,1.4586691562268908,2,2,0
49,0,-0.09384790628539849,-0.8013747639990368,2,0,0
29,1,-0.2853846614450567,-0.3128064459501966,2,2,0
72,2,2.3393267675183975,1.3572995392167568,2,2,0
31,0,0.3250559583013368,0.965115447177552,0,0,1
50,0,1.080186745557689,1.0282637331838649,0,0,0
71,2,1.6967205124253442,0.6128144831423341,2,2,0
70,2,1.7882501789642953,0.8404806721650928,2,2,0
71,1,1.9447513381766997,1.0930738161903437,2,2,0
61,2,0.8278509789054419,0.1092899920919986,2,2,0
32,0,0.3974231186763207,1.044881703185526,0,2,1
1,0,-0.9730051447274306,0.49316509913037293,0,0,1
68,2,2.1485185408188903,1.2409737492051283,2,0,0
62,2,-0.37691432798400815,-1.3746947290563494,1,1,0
7,0,-0.7994608348714977,0.20899781210196597,0,0,0
20,0,-0.24231317581613868,0.680948160149145,0,0,1
6,1,-0.9580371963643315,-1.505976692069473,1,1,0
33,0,-0.17601708594241183,-0.1765390919365744,2,0,0
28,1,0.12577030952007415,0.9119379431722363,0,0,0
27,2,-0.8006308957317401,-1.4926823160681442,1,1,0
7,0,-0.8852285035892562,-0.6933579589882388,0,0,0
26,0,-0.08587824646374827,0.5230774451333634,0,2,1
5,0,-0.7862369394887597,0.8321716871642623,0,0,1
30,0,0.13800075700260642,0.855436845166588,2,0,0
63,1,1.5639958729578631,0.853775048166422,0,0,0
1,0,-0.9857433544700681,-0.46569176996547995,0,0,1
53,1,0.9565576735320911,0.6593447991469853,0,2,0
14,0,-0.4746254481242396,0.8271862961637642,0,2,1
21,0,-0.1443371362358524,1.1429277261953275,0,2,0
17,1,-0.8710111603063125,-1.4893587220678117,1,1,0
16,2,-0.8798638849281455,-1.4710789550659844,1,1,0
35,0,-0.08265505994308102,-0.08846385092776991,0,0,0
32,0,0.1685327224689282,0.4898415051300409,0,0,0
28,0,-0.7680458046049932,-1.502653098069141,1,1,0
1,0,-0.9991659394328474,-1.4760643460664828,1,1,0
59,0,0.3190069644200844,-0.4341176269623235,0,2,0
72,1,-0.2914778085663183,-1.3780183230566818,1,1,0
36,1,0.09497342461369757,0.021214751083194348,0,2,1
40,0,0.13365166286170596,0.011243969082197233,2,0,0
40,0,0.4455059970462764,0.5463426031356893,0,0,0
9,0,-0.7205369183551563,0.27048430110811283,0,2,1
63,2,1.0558141570726425,0.32366180511342857,2,2,0
3,0,-0.9055610706134661,0.5230774451333634,0,0,0
40,1,0.07294095784913564,-0.14828854293375052,0,2,0
8,0,-0.7175786512745439,0.3402797751150898,2,0,0
34,1,0.3733154496313292,0.8438042661654254,2,2,0
5,0,-0.9094907089742799,-0.8229781250011964,2,2,1
9,0,-0.6022062351306555,1.1528985081963241,0,0,1
9,0,-0.7194110107349232,0.14252593209532105,0,0,0
31,0,-0.2021337274078194,-0.1682301069357438,0,0,0
50,1,-0.591741917248489,-1.4926823160681442,1,1,0
2,0,-0.9279467632981011,0.7141841001524676,2,2,1
1,0,-0.9879951697105342,-0.6351950639824245,0,0,1
8,0,-0.764712234984303,0.17742366909880955,0,0,1
9,0,-0.8494643791818511,-0.7980511699987045,0,0,0
2,0,-0.9569554419841075,0.18074726309914207,0,0,1
3,0,-0.9352099712796051,-0.3128064459501966,2,0,1
25,0,0.02430616397906562,1.0282637331838649,0,2,0
1,0,-0.9877081736504748,-0.6135917029802649,0,0,0
45,0,0.5553592581890217,0.5496661971360213,2,2,0
51,0,0.8224642836243267,0.6460504231456566,0,0,1
55,0,-0.5280950217753106,-1.4876969250676457,1,1,0
38,0,0.10557020221589165,0.0461417060856862,2,0,0
2,0,-0.9723869993673027,-0.6285478759817599,0,0,1
38,0,-0.6914399331891318,-1.5009913010689746,1,1,0
34,0,-0.24244563553616608,-0.49726591296863637,0,0,0
70,1,2.113173872191572,1.2293411702039656,0,0,0
13,1,-0.6801367037467912,-0.3194536339508611,2,2,0
39,0,0.3242391233611677,0.34858876011592044,0,0,1
61,1,1.8278114820124869,1.302460238211275,0,0,0
12,0,-0.49407495034826665,1.1761636661986499,0,0,1
41,2,0.8552701409511193,1.1595456961969886,0,2,0
21,0,-0.31993457175221035,0.2970730531107707,0,0,0
55,1,0.20317093925610005,-0.48895692796780577,0,0,0
69,2,0.7824835247960484,-0.14995033993391654,2,2,0
26,0,0.18851206357306496,1.3622849302172555,0,0,1
69,1,1.6655704015988944,0.7490818371559561,2,0,0
18,0,-0.650200807020593,-0.5454580259734537,0,0,1
47,0,0.11254641413733597,-0.3493659799538513,0,0,0
72,2,1.6980892628656274,0.6826099571493112,2,2,0
33,0,-0.23509412107464397,-0.49061872496797176,0,2,0
2,0,-0.9920131145513662,-1.341458789053027,0,0,1
72,2,1.929121091213463,0.8703930181680832,2,2,0
37,0,0.1289934960407414,0.24888094010595302,0,0,0
62,0,1.649586928715585,1.0415581091851935,0,0,0
71,2,-0.39901302460858384,-1.4926823160681442,1,1,0
23,0,-0.4411352155773053,-0.3144682429503628,0,2,0
16,1,-0.8773913034876335,-1.4843733310673135,1,1,0
9,0,-0.7197200834149872,0.15748210509681626,2,2,0
17,2,-0.8259748554969876,-1.3165318340505352,1,1,0
4,0,-0.9704001035668912,-1.4561227820644893,1,1,1
1,0,-0.9862731933501777,-0.505574897969467,2,0,1
24,0,-0.15656758371838478,0.49482689613053943,0,0,0
1,0,-0.976691940268194,0.21564500010263057,0,0,0
72,2,2.45602378086256,1.6298342472440013,2,2,0
72,2,-0.23516035093465762,-1.3364733980525287,1,1,0
11,0,-0.9126918188749427,-1.4976677070686424,1,1,0
9,0,-0.9293375903583891,-1.479387940066815,1,1,1
2,0,-0.9573307445241852,-0.48563333396747344,0,0,1
60,1,1.653847716376467,1.1877962451998125,0,0,0
29,0,0.20394362095626004,1.0349109211845293,0,0,1
49,2,0.6351883161255506,0.3220000081132625,0,2,0
30,0,0.3699156501506251,1.3074456292117733,0,0,0
53,1,-0.5708353581041602,-1.5192710680708021,1,1,0
39,2,-0.5646980577428895,-1.3215172250510334,1,1,0
9,0,-0.9385435409002952,-1.5192710680708021,1,1,0
39,1,0.4134728214196438,0.569607761138015,0,2,0
8,0,-0.7552192883823374,0.16412929309748084,0,0,0
51,1,1.0029627287816996,0.8438042661654254,0,0,0
71,2,-0.1923979379858036,-1.3098846460498705,1,1,0
71,2,-0.22807375591319035,-1.3331498040521963,1,1,0
70,2,-0.3626086782210462,-1.502653098069141,1,1,0
1,0,-0.9970024306723994,-1.3132082400502028,0,0,1
38,2,-0.03978226389420412,-0.15825932493474715,2,2,0
28,0,0.06631797184776432,0.8354952811645947,0,0,0
32,0,-0.7250626254560933,-1.5076384890696393,1,1,0
49,2,0.0508201846045555,-0.49726591296863637,0,0,0
37,2,-0.627616424755917,-1.3514295710540236,1,1,0
10,0,-0.7507377345214095,-0.3493659799538513,0,2,0
67,1,2.2293410466556245,1.5002140812310438,2,0,0
7,1,-0.8979667133318937,-0.9725398550161475,0,2,0
51,1,0.9681037457944816,0.7573908221567867,0,0,0
9,0,-0.8242749557566356,-0.6518130339840857,0,0,1
9,0,-0.6599586730626135,0.7856413711596111,0,0,0
4,0,-0.9188291192362132,-0.4640299729653139,0,2,0
71,2,2.080191401904743,1.1379423351948288,2,0,0
50,0,0.809262464861593,0.6526976111463212,0,0,1
24,2,-0.008764612787781824,1.0565142821866886,0,0,0
22,1,-0.4013310697090638,-0.16656830993557778,2,0,0
44,0,1.1620468525346381,1.5533915852363596,2,0,0
33,0,-0.6379262062980515,-1.3464441800535252,1,1,0
1,0,-0.974992040527842,0.34360336911542183,0,0,1
54,1,0.6324287386249793,0.17908546609897605,0,0,1
42,0,0.8787155113959735,1.2293411702039656,0,0,1
1,0,-0.9879289398505205,-0.6302096729819262,0,0,1
1,0,-0.9990997095728336,-1.4710789550659844,1,1,0
30,1,-0.10532774868777543,0.18739445109980665,2,2,0
1,0,-0.9946623089519148,-1.1370577580325938,0,2,0
16,0,-0.39077844534687883,0.6693155811479824,2,2,0
1,0,-0.9992763225328701,-1.4843733310673135,1,1,1
9,0,-0.8629090407646348,-0.8013747639990368,0,2,1
46,0,1.0582425852731454,1.2044142152014738,0,0,1
1,0,-0.9776412349283906,0.14418772909548708,0,0,1
71,2,0.6600465902506975,-0.3410569949530207,2,2,0
43,0,0.3877094058743094,0.3519123541162525,0,0,0
50,1,-0.04187954279463837,-0.6750781919864113,2,2,0
13,0,-0.5668615665033374,0.3402797751150898,0,0,1
19,1,-0.17425095634204615,1.1711782751981514,0,2,1
41,0,0.7538280720301153,1.1063681921916724,0,0,0
1,0,-0.9767360935082031,0.2123214061022985,0,0,1
24,0,-0.46054056456132325,-0.3526895739541836,0,0,1
40,1,0.15528675046618556,-0.028639158921789584,0,0,0
3,0,-0.9043910097532238,0.14584952609565358,0,0,0
37,1,0.028500721779934114,-0.003712203919297498,2,0,0
67,2,2.151543037759516,1.461992750227223,2,2,1
32,0,0.35600737954774536,1.1329569441943304,0,0,0
6,0,-0.888584149829951,-0.5188692739707959,0,2,1
32,0,0.2730875948105767,0.8255244991635976,2,0,0
59,0,1.1770368775177422,0.6144762801425002,0,0,0
30,1,-0.0372655292136829,0.1824090600993081,0,2,0
20,0,-0.8427972399404707,-1.5076384890696393,1,1,1
27,2,-0.6717255115250498,-1.3381351950526947,1,1,0
20,0,-0.33662449647566606,0.4782089261288782,2,0,1
9,1,-0.9241495846573149,-1.4843733310673135,1,1,0
68,1,1.2714806578972968,0.2738078951084449,2,0,0
69,2,0.7844041907364461,-0.11172900893009574,2,2,0
26,0,-0.0007507997261224998,0.6493740171459886,0,2,0
69,2,-0.4091241165706773,-1.491020519067978,1,1,0
11,2,-0.9059584497735484,-1.4744025490663168,1,1,0
1,0,-0.9857433544700681,-0.46569176996547995,0,0,0
10,1,-0.9011236699925473,-1.4727407520661506,1,1,0
55,1,0.8746534133151326,0.36520673011758165,2,2,0
44,1,0.2169025968989434,0.021214751083194348,2,2,0
46,0,0.5836614850348817,0.5197538511330313,0,0,1
69,2,0.788841591357365,-0.16656830993557778,2,0,0
11,0,-0.6221634996147878,0.4566055651267184,0,0,0
11,0,-0.5024419893299992,1.2376501552047963,0,0,1
29,0,-0.4236946857736942,-0.5255164619714602,0,0,0
57,0,1.418974556147836,1.1595456961969886,2,0,0
28,1,-0.7720637494458251,-1.5458598200734601,1,1,0
42,0,0.07583299506973452,-0.33939519795285467,2,0,0
2,0,-0.9910638198911698,-1.4660935640654862,1,1,1
23,1,-0.5898433279280958,-0.8013747639990368,2,2,0
18,0,-0.8505240569420706,-1.4727407520661506,1,1,0
62,1,-0.356338918139748,-1.328164413051698,1,1,0
1,0,-0.976890629848235,0.20068882710113536,0,0,1
16,0,-0.36854728900227585,0.8072447321617704,0,2,1
3,0,-0.879267816188022,1.0581760791868549,0,0,1
67,1,1.5982808638249617,0.7989357471609397,2,2,0
62,2,-0.47758371520485204,-1.4860351280674797,1,1,0
57,0,1.6063167535066258,1.3207400052131024,0,0,1
2,0,-0.9434003973013009,0.1674528870978129,0,0,0
23,2,-0.23131901905386226,0.4117370461222333,2,2,0
25,2,-0.6352990885175076,-0.9874960280176427,2,2,0
72,2,2.424343831156001,1.440389389225063,0,2,0
2,0,-0.9489637055424527,0.6410650321451581,0,0,0
8,1,-0.945917131981822,-1.481049737066981,1,1,0
5,0,-0.8977901003718571,-0.4706771609659783,0,0,1
35,0,-0.25681751515914175,-0.5172074769706296,0,0,0
24,1,-0.7464769468605272,-1.3348116010523623,1,1,0
2,0,-0.9482131004622973,0.22893937610395973,0,0,0
72,2,2.4060643897922156,1.3340343812144315,2,2,0
41,0,0.8826672263767916,1.3872118852197473,2,2,0
4,0,-0.9111685320946271,-0.5122220859701313,2,0,1
26,1,-0.11709458715021183,0.35689774511675104,0,0,0
7,0,-0.7127659481135473,0.9800716201790473,0,0,1
1,0,-0.9777074647884043,0.139202338094989,0,0,1
4,0,-0.9088725636141518,-0.20811323493973086,0,2,0
48,2,0.657088323170085,0.4698999411280476,0,2,0
2,0,-0.9212796240567207,0.9667772441777182,0,0,1
12,1,-0.5914107679484204,0.4798707231290442,2,2,0
60,0,1.8939751121661863,1.4852579082295487,2,2,0
55,2,0.3940895490556304,-0.18484807693740501,2,2,0
1,0,-0.9952804543120427,-1.1835880740372453,0,2,0
1,0,-0.9992983991528747,-1.4860351280674797,1,1,0
4,0,-0.8673464413855536,0.3751775121185783,0,0,1
1,0,-0.9973556565924725,-1.3397969920528607,0,0,1
42,2,0.21169251457786456,0.05777428508684887,0,2,0
1,0,-0.9862731933501777,-0.505574897969467,2,0,0
7,0,-0.7291688767769436,0.817215514162767,0,0,1
3,0,-0.9054948407534524,0.29374945911043815,0,0,0
72,2,1.605433688706443,0.5945347161405069,2,0,0
15,0,-0.6773329730062109,-0.5238546649712942,0,0,0
4,0,-0.872424063986605,0.5180920541328649,0,0,1
11,1,-0.8999094558922959,-1.3148700370503688,1,1,0
5,0,-0.9486546328623887,-1.3065610520495383,1,1,0
1,0,-0.9835136158496064,-0.2978502729487016,2,0,1
72,2,2.630451155518676,1.5334500212343665,2,2,0
55,0,0.8756027079753289,0.4316786101242266,0,0,0
40,0,-0.532399962676202,-1.2816340970470463,1,1,0
57,2,-0.5155775782327189,-1.491020519067978,1,1,0
1,0,-0.9732479875474808,0.47488533212854567,0,0,1
1,0,-0.9662055457660227,1.0049985751815391,2,0,1
1,0,-0.997024507292404,-1.3148700370503688,0,0,1
52,1,0.7931023790182472,0.5347100241345261,0,0,0
41,0,0.8408761847081389,1.1180007711928355,0,0,1
43,1,0.047619074703892705,-0.2795705059468741,0,0,0
47,2,-0.6149665214932977,-1.5109620830699715,1,1,0
3,0,-0.9475508018621602,-0.47732434896664283,0,0,0
66,2,1.2677717857365292,0.4865179111297088,2,2,1
55,2,0.3693858112705155,-0.31613003995052885,0,2,0
29,1,-0.7743597179263005,-1.517609271070636,1,1,0
12,0,-0.5813879824663452,0.6410650321451581,0,0,0
66,0,2.0546929057994636,1.3440051632154282,0,0,0
35,0,0.5355786066649262,1.217708591202803,0,0,1
10,0,-0.6044580503711219,0.8321716871642623,0,0,1
27,0,-0.15643512399835735,0.36520673011758165,0,0,0
58,0,1.5605519202371498,1.0149693571825356,0,2,0
54,2,1.6897001472638904,1.4952286902305454,2,2,1
9,0,-0.9292051306383616,-1.4926823160681442,1,1,0
2,1,-0.9956557568521204,-1.5109620830699715,1,1,1
6,0,-0.8160845297349397,0.14418772909548708,0,0,0
26,0,0.030244774760295346,0.8803638001690799,0,0,1
9,0,-0.9259598674976897,-1.479387940066815,1,1,0
8,0,-0.8112939031939479,-0.33274800995219006,0,0,0
12,0,-0.6054735748913321,0.5546515881365198,0,0,0
15,0,-0.7081077812925829,-0.5205310709709619,0,0,1
43,1,0.5732413203927242,0.5131066631323667,2,0,0
42,0,0.8564181251913567,1.1811490571991479,0,2,0
31,0,-0.1276030582723876,0.01622936008269579,2,2,1
66,2,1.6101580853874211,0.8703930181680832,2,2,0
18,0,-0.343269559097042,0.6875953481498097,0,2,1
1,0,-0.9993204757728793,-1.4876969250676457,1,1,0
61,2,1.4813410076607492,0.9750862291785487,0,2,1
10,0,-0.6561394178018226,0.5014740841312036,0,0,0
1,0,-0.9765153273081574,0.22893937610395973,0,0,1
18,0,-0.4079099024704259,0.29208766211027215,0,0,0
24,0,0.11442292683772452,1.325725396213601,0,0,1
3,0,-0.983999301489707,-1.5109620830699715,1,1,0
50,1,-0.5714535034642881,-1.4827115340671475,1,1,0
1,0,-0.9884808553506348,-0.6717545979860793,0,0,0
2,0,-0.9696053452467266,-0.3427187919531867,2,2,0
17,1,-0.8529304085225689,-1.4993295040688086,1,1,0
69,2,2.214041948992457,1.3373579752147637,0,0,0
72,2,1.7742536018813975,0.7956121531606077,2,2,0
3,0,-0.9152968600354818,0.31535282011259796,0,0,1
50,2,0.6795843989547429,0.3452651661155884,2,0,0
53,2,-0.5452264788988578,-1.479387940066815,1,1,0
58,2,1.8148525060698035,1.4736253292283856,2,2,0
46,1,-0.350576920318555,-1.1304105700319294,2,0,0
72,0,2.5512623195622797,1.5999219012410113,2,2,0
1,0,-0.9753894196879244,0.3136910231124319,0,0,1
6,0,-0.7791061912272833,0.9734244321783827,0,0,0
72,2,1.5364663278121629,0.4682381441278811,2,2,0
4,0,-0.9028456463529039,-0.3144682429503628,0,0,0
52,2,-0.5526221466003891,-1.5093002860698053,1,1,0
0,2,-8.070909961778789e-17,-1.3098846460498705,1,1,0
2,1,-0.9927857962515262,-1.4727407520661506,1,1,0
65,2,-0.425350432274037,-1.5093002860698053,1,1,0
43,0,0.9294696607864822,1.2044142152014738,0,0,1
4,0,-0.8226192092562927,1.1778254631988159,0,0,1
25,1,-0.046736399195644,0.8072447321617704,2,0,1
51,1,0.7362771591264813,0.46159095612721696,0,2,0
12,0,-0.6429817522790984,0.3319707901142592,0,0,0
57,1,0.7196976175030485,0.17742366909880955,2,0,1
24,1,-0.7725935883259348,-1.491020519067978,1,1,0
64,1,0.650443260548709,-0.21309862594022916,0,2,0
4,1,-0.8121548913741261,1.3589613362169235,0,2,1
26,0,0.1398110398429812,1.1877962451998125,0,0,0
15,0,-0.8826234624287168,-1.4860351280674797,1,1,0
64,2,-0.23953152169556274,-1.2999138640488739,1,1,0
36,0,0.5089983561794226,1.0548524851865226,0,0,1
27,0,0.07914448807042017,1.0049985751815391,0,0,0
1,0,-0.9768685532282306,0.2023506241013014,0,0,1
35,1,0.36505879374961947,0.7042133181514709,2,2,1
4,0,-0.8841467492090322,0.3037202411114353,0,0,1
8,0,-0.8263501580370652,-0.6418422519830889,0,0,0
10,0,-0.9204627891165515,-1.4876969250676457,1,1,0
2,0,-0.9623642138852274,-0.5172074769706296,0,0,0
58,2,1.704866785207031,1.4852579082295487,2,0,1
51,2,0.7974735497791521,0.6144762801425002,2,2,0
46,2,-0.626578823615702,-1.5126238800701375,1,1,0
1,0,-0.9994750121129112,-1.4993295040688086,1,1,0
46,0,0.42656425708235446,0.2671607071077803,0,0,0
50,0,1.378684724639494,1.4919050962302134,2,2,0
53,0,0.477075563652813,0.007920375081865175,0,2,0
61,0,2.1409241835373174,1.639805029244998,0,2,0
5,0,-0.9668457677461552,-1.4660935640654862,1,1,0
47,1,0.8193073269636728,0.7374492581547933,2,2,0
54,1,1.2532674463935258,0.9966895901807085,0,0,0
19,0,-0.7581996320829545,-1.3098846460498705,0,0,0
26,2,0.19074180219352674,1.3523141482162588,0,2,0
70,2,-0.22131831019179163,-1.3082228490497045,1,1,0
17,0,-0.2387809166154073,1.2559299222066236,0,0,0
30,0,0.3092932516180732,1.1778254631988159,0,0,1
1,0,-0.9975543461725136,-1.3547531650543558,1,1,0
19,2,-0.7936105305702864,-1.3015756610490399,1,1,0
26,2,-0.16672282892048743,0.2904258651101061,0,0,0
21,0,-0.3168438449515704,0.30870563211193336,0,0,1
50,1,1.1371223485494775,1.113015380192337,0,0,0
68,1,0.6359609978257106,-0.344380588953353,2,0,0
3,0,-0.8764199322074324,1.222693982203301,0,0,1
9,0,-0.5796660061059886,1.2742096892084507,0,2,0
51,2,-0.22134038681179619,-1.0157465770204666,2,2,0
9,0,-0.8290214290576183,-0.6983433499887371,0,0,0
41,1,0.9941541573998753,1.5683477582378549,0,2,1
22,0,0.05856907822615981,1.1927816362003112,0,0,0
21,1,-0.49727606024892945,-0.29286488194820304,2,0,1
71,2,2.655463965983855,1.7046151122514768,2,2,0
1,0,-0.9879510164705252,-0.6318714699820922,0,0,1
26,1,-0.08839498114426948,0.5729313551383471,0,2,0
71,2,1.0589931903533008,0.012905766082363733,2,2,0
4,0,-0.9303531148785995,-0.6634456129852486,0,0,0
12,0,-0.5660888848031774,0.49981228713103754,2,0,0
18,0,-0.3040173287289147,0.8005975441611057,0,2,0
3,0,-0.9143696419952899,0.3386179781149238,0,0,0
72,1,2.3816697246871645,1.39884446422091,2,0,0
11,0,-0.6480814515001542,0.3386179781149238,0,0,1
1,0,-0.9727623019073803,0.5114448661322007,0,0,1
13,1,-0.8935072360909703,-1.5109620830699715,1,1,0
72,1,2.5725883344866953,1.478610720228884,0,2,1
42,1,0.045720485383499515,-0.2878794909477047,2,0,0
17,0,-0.8578755714035927,-1.4976677070686424,1,1,0
7,0,-0.8229945117963705,-0.4474120029636527,0,0,0
68,2,2.5197148295757477,1.789366759259949,2,2,0
56,2,-0.3890123157465131,-1.3497677740538576,1,1,0
38,1,-0.6772888197662017,-1.477726143066649,1,1,0
72,2,2.7118255768555244,1.6863353452496495,2,2,0
48,1,-0.49089591706760843,-1.3198554280508674,1,1,0
52,0,1.4856017953216312,1.4736253292283856,2,0,0
35,1,-0.6951929585899088,-1.4993295040688086,1,1,0
67,2,2.33301285419709,1.5467443972356951,0,2,0
1,0,-0.9949493050119742,-1.1586611190347533,2,0,0
53,0,0.9116759050627983,0.5264010391336955,0,2,0
34,0,-0.7273806705565733,-1.461108173064988,1,1,0
3,0,-0.9600461687847475,-0.9825106370171441,0,0,1
1,0,-0.9733583706475036,0.46657634712771506,0,0,1
19,0,-0.2653170138609016,0.8371570781647608,0,2,0
60,2,2.0498581260184623,1.7046151122514768,2,2,0
11,2,-0.9096231686943071,-1.502653098069141,1,1,0
47,0,1.2560049472740926,1.3838882912194153,0,0,1
18,0,-0.621898580174733,-0.5105602889699653,2,0,1
60,2,1.9759235256231538,1.6780263602488188,2,2,0
72,2,-0.18058694628335809,-1.328164413051698,1,1,0
39,1,-0.6588327654423802,-1.491020519067978,1,1,0
59,1,1.0403163698294335,0.5480044001358553,2,0,0
2,0,-0.9446146114015522,0.17243827809831144,0,0,0
1,0,-0.9776412349283906,0.14418772909548708,0,0,1
20,0,-0.22374673839229445,0.8454660631655914,0,0,1
6,0,-0.7713131443656697,0.9568064621767215,0,0,1
71,2,1.7169868495895402,0.7191694911529661,0,2,0
24,0,-0.3196034224521418,0.05112709708618428,2,0,0
67,0,1.675924336381038,0.9933659961803765,0,0,0
1,0,-0.9724532292273164,0.5347100241345261,0,0,1
48,1,0.7712023719737126,0.5745931521385131,0,0,1
37,1,0.16561860862832486,0.24389554910545447,0,2,0
